profile,seed_split,job_id,scenario,seed,variant,variant_label,failure_mode,unit,target,truth,call,status,outcome,evidence,final_evaluation
smoke,calibration,smoke_abundance_only_calibration_seed0,abundance_only,0,B_robust_shift_one_rep,B. robust shift on one representation,centroid_shift,state,state_4,False,False,assessed,correctly_rejects,robust_shift geometric_median on X_truth,False
smoke,calibration,smoke_abundance_only_calibration_seed0,abundance_only,0,C_robust_shift_representation_consensus,C. robust shift plus representation consensus,centroid_shift,state,state_4,False,False,representation_unstable,representation_unstable,robust_shift X_truth gated by representation consensus,False
smoke,calibration,smoke_abundance_only_calibration_seed0,abundance_only,0,D_plus_local_geometry,D. C plus local geometry diagnostics,centroid_shift,state,state_4,False,False,representation_unstable,representation_unstable,robust_shift X_truth gated by representation consensus,False
smoke,calibration,smoke_abundance_only_calibration_seed0,abundance_only,0,E_plus_dynamics,E. D plus dynamics agreement,centroid_shift,state,state_4,False,False,representation_unstable,representation_unstable,robust_shift X_truth gated by representation consensus,False
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,B_robust_shift_one_rep,B. robust shift on one representation,centroid_shift,state,state_0,False,False,assessed,correctly_rejects,robust_shift geometric_median on X_truth,True
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,C_robust_shift_representation_consensus,C. robust shift plus representation consensus,centroid_shift,state,state_0,False,False,representation_unstable,representation_unstable,robust_shift X_truth gated by representation consensus,True
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,D_plus_local_geometry,D. C plus local geometry diagnostics,centroid_shift,state,state_0,False,False,representation_unstable,representation_unstable,robust_shift X_truth gated by representation consensus,True
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,E_plus_dynamics,E. D plus dynamics agreement,centroid_shift,state,state_0,False,False,representation_unstable,representation_unstable,robust_shift X_truth gated by representation consensus,True
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,B_robust_shift_one_rep,B. robust shift on one representation,centroid_shift,state,state_1,False,False,assessed,correctly_rejects,robust_shift geometric_median on X_truth,True
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,C_robust_shift_representation_consensus,C. robust shift plus representation consensus,centroid_shift,state,state_1,False,False,representation_unstable,representation_unstable,robust_shift X_truth gated by representation consensus,True
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,D_plus_local_geometry,D. C plus local geometry diagnostics,centroid_shift,state,state_1,False,False,representation_unstable,representation_unstable,robust_shift X_truth gated by representation consensus,True
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,E_plus_dynamics,E. D plus dynamics agreement,centroid_shift,state,state_1,False,False,representation_unstable,representation_unstable,robust_shift X_truth gated by representation consensus,True
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,B_robust_shift_one_rep,B. robust shift on one representation,centroid_shift,state,state_2,False,False,assessed,correctly_rejects,robust_shift geometric_median on X_truth,True
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,C_robust_shift_representation_consensus,C. robust shift plus representation consensus,centroid_shift,state,state_2,False,False,representation_unstable,representation_unstable,robust_shift X_truth gated by representation consensus,True
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,D_plus_local_geometry,D. C plus local geometry diagnostics,centroid_shift,state,state_2,False,False,representation_unstable,representation_unstable,robust_shift X_truth gated by representation consensus,True
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,E_plus_dynamics,E. D plus dynamics agreement,centroid_shift,state,state_2,False,False,representation_unstable,representation_unstable,robust_shift X_truth gated by representation consensus,True
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,B_robust_shift_one_rep,B. robust shift on one representation,centroid_shift,state,state_3,False,False,assessed,correctly_rejects,robust_shift geometric_median on X_truth,True
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,C_robust_shift_representation_consensus,C. robust shift plus representation consensus,centroid_shift,state,state_3,False,False,representation_unstable,representation_unstable,robust_shift X_truth gated by representation consensus,True
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,D_plus_local_geometry,D. C plus local geometry diagnostics,centroid_shift,state,state_3,False,False,representation_unstable,representation_unstable,robust_shift X_truth gated by representation consensus,True
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,E_plus_dynamics,E. D plus dynamics agreement,centroid_shift,state,state_3,False,False,representation_unstable,representation_unstable,robust_shift X_truth gated by representation consensus,True
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,B_robust_shift_one_rep,B. robust shift on one representation,centroid_shift,state,state_4,False,False,assessed,correctly_rejects,robust_shift geometric_median on X_truth,True
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,C_robust_shift_representation_consensus,C. robust shift plus representation consensus,centroid_shift,state,state_4,False,False,representation_unstable,representation_unstable,robust_shift X_truth gated by representation consensus,True
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,D_plus_local_geometry,D. C plus local geometry diagnostics,centroid_shift,state,state_4,False,False,representation_unstable,representation_unstable,robust_shift X_truth gated by representation consensus,True
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,E_plus_dynamics,E. D plus dynamics agreement,centroid_shift,state,state_4,False,False,representation_unstable,representation_unstable,robust_shift X_truth gated by representation consensus,True
smoke,calibration,smoke_aligned_dynamics_calibration_seed0,aligned_dynamics,0,B_robust_shift_one_rep,B. robust shift on one representation,centroid_shift,state,state_0,True,True,assessed,detects_correctly,robust_shift geometric_median on X_truth,False
smoke,calibration,smoke_aligned_dynamics_calibration_seed0,aligned_dynamics,0,C_robust_shift_representation_consensus,C. robust shift plus representation consensus,centroid_shift,state,state_0,True,True,assessed,detects_correctly,robust_shift X_truth gated by representation consensus,False
smoke,calibration,smoke_aligned_dynamics_calibration_seed0,aligned_dynamics,0,D_plus_local_geometry,D. C plus local geometry diagnostics,centroid_shift,state,state_0,True,True,assessed,detects_correctly,robust_shift X_truth gated by representation consensus,False
smoke,calibration,smoke_aligned_dynamics_calibration_seed0,aligned_dynamics,0,E_plus_dynamics,E. D plus dynamics agreement,centroid_shift,state,state_0,True,True,assessed,detects_correctly,robust_shift X_truth gated by representation consensus,False
smoke,calibration,smoke_aligned_dynamics_calibration_seed0,aligned_dynamics,0,B_robust_shift_one_rep,B. robust shift on one representation,centroid_shift,state,state_1,True,True,assessed,detects_correctly,robust_shift geometric_median on X_truth,False
smoke,calibration,smoke_aligned_dynamics_calibration_seed0,aligned_dynamics,0,C_robust_shift_representation_consensus,C. robust shift plus representation consensus,centroid_shift,state,state_1,True,True,assessed,detects_correctly,robust_shift X_truth gated by representation consensus,False
smoke,calibration,smoke_aligned_dynamics_calibration_seed0,aligned_dynamics,0,D_plus_local_geometry,D. C plus local geometry diagnostics,centroid_shift,state,state_1,True,True,assessed,detects_correctly,robust_shift X_truth gated by representation consensus,False
smoke,calibration,smoke_aligned_dynamics_calibration_seed0,aligned_dynamics,0,E_plus_dynamics,E. D plus dynamics agreement,centroid_shift,state,state_1,True,True,assessed,detects_correctly,robust_shift X_truth gated by representation consensus,False
smoke,calibration,smoke_aligned_dynamics_calibration_seed0,aligned_dynamics,0,B_robust_shift_one_rep,B. robust shift on one representation,centroid_shift,state,state_2,False,False,assessed,correctly_rejects,robust_shift geometric_median on X_truth,False
smoke,calibration,smoke_aligned_dynamics_calibration_seed0,aligned_dynamics,0,C_robust_shift_representation_consensus,C. robust shift plus representation consensus,centroid_shift,state,state_2,False,False,assessed,correctly_rejects,robust_shift X_truth gated by representation consensus,False
smoke,calibration,smoke_aligned_dynamics_calibration_seed0,aligned_dynamics,0,D_plus_local_geometry,D. C plus local geometry diagnostics,centroid_shift,state,state_2,False,False,assessed,correctly_rejects,robust_shift X_truth gated by representation consensus,False
smoke,calibration,smoke_aligned_dynamics_calibration_seed0,aligned_dynamics,0,E_plus_dynamics,E. D plus dynamics agreement,centroid_shift,state,state_2,False,False,assessed,correctly_rejects,robust_shift X_truth gated by representation consensus,False
smoke,calibration,smoke_aligned_dynamics_calibration_seed0,aligned_dynamics,0,B_robust_shift_one_rep,B. robust shift on one representation,centroid_shift,state,state_3,False,False,assessed,correctly_rejects,robust_shift geometric_median on X_truth,False
smoke,calibration,smoke_aligned_dynamics_calibration_seed0,aligned_dynamics,0,C_robust_shift_representation_consensus,C. robust shift plus representation consensus,centroid_shift,state,state_3,False,False,assessed,correctly_rejects,robust_shift X_truth gated by representation consensus,False
smoke,calibration,smoke_aligned_dynamics_calibration_seed0,aligned_dynamics,0,D_plus_local_geometry,D. C plus local geometry diagnostics,centroid_shift,state,state_3,False,False,assessed,correctly_rejects,robust_shift X_truth gated by representation consensus,False
smoke,calibration,smoke_aligned_dynamics_calibration_seed0,aligned_dynamics,0,E_plus_dynamics,E. D plus dynamics agreement,centroid_shift,state,state_3,False,False,assessed,correctly_rejects,robust_shift X_truth gated by representation consensus,False
smoke,calibration,smoke_aligned_dynamics_calibration_seed0,aligned_dynamics,0,B_robust_shift_one_rep,B. robust shift on one representation,centroid_shift,state,state_4,False,False,assessed,correctly_rejects,robust_shift geometric_median on X_truth,False
smoke,calibration,smoke_aligned_dynamics_calibration_seed0,aligned_dynamics,0,C_robust_shift_representation_consensus,C. robust shift plus representation consensus,centroid_shift,state,state_4,False,False,assessed,correctly_rejects,robust_shift X_truth gated by representation consensus,False
smoke,calibration,smoke_aligned_dynamics_calibration_seed0,aligned_dynamics,0,D_plus_local_geometry,D. C plus local geometry diagnostics,centroid_shift,state,state_4,False,False,assessed,correctly_rejects,robust_shift X_truth gated by representation consensus,False
smoke,calibration,smoke_aligned_dynamics_calibration_seed0,aligned_dynamics,0,E_plus_dynamics,E. D plus dynamics agreement,centroid_shift,state,state_4,False,False,assessed,correctly_rejects,robust_shift X_truth gated by representation consensus,False
smoke,evaluation,smoke_aligned_dynamics_evaluation_seed1,aligned_dynamics,1,B_robust_shift_one_rep,B. robust shift on one representation,centroid_shift,state,state_0,True,True,assessed,detects_correctly,robust_shift geometric_median on X_truth,True
smoke,evaluation,smoke_aligned_dynamics_evaluation_seed1,aligned_dynamics,1,C_robust_shift_representation_consensus,C. robust shift plus representation consensus,centroid_shift,state,state_0,True,True,assessed,detects_correctly,robust_shift X_truth gated by representation consensus,True
smoke,evaluation,smoke_aligned_dynamics_evaluation_seed1,aligned_dynamics,1,D_plus_local_geometry,D. C plus local geometry diagnostics,centroid_shift,state,state_0,True,True,assessed,detects_correctly,robust_shift X_truth gated by representation consensus,True
smoke,evaluation,smoke_aligned_dynamics_evaluation_seed1,aligned_dynamics,1,E_plus_dynamics,E. D plus dynamics agreement,centroid_shift,state,state_0,True,True,assessed,detects_correctly,robust_shift X_truth gated by representation consensus,True
smoke,evaluation,smoke_aligned_dynamics_evaluation_seed1,aligned_dynamics,1,B_robust_shift_one_rep,B. robust shift on one representation,centroid_shift,state,state_1,True,True,assessed,detects_correctly,robust_shift geometric_median on X_truth,True
smoke,evaluation,smoke_aligned_dynamics_evaluation_seed1,aligned_dynamics,1,C_robust_shift_representation_consensus,C. robust shift plus representation consensus,centroid_shift,state,state_1,True,True,assessed,detects_correctly,robust_shift X_truth gated by representation consensus,True
smoke,evaluation,smoke_aligned_dynamics_evaluation_seed1,aligned_dynamics,1,D_plus_local_geometry,D. C plus local geometry diagnostics,centroid_shift,state,state_1,True,True,assessed,detects_correctly,robust_shift X_truth gated by representation consensus,True
